what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1521041217895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521041220330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521041221250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521041222042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041237665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041263374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1521041266385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041274731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041275689
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1521041280029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041281268
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521041284029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041286078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1521041286081
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521041291573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041300252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041637135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041638371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041705767
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521041706543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041708239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041708419
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521041708988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041709006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041709621
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1521041712757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1521041713482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1521041713639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1521041717104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041746375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041968751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521041969538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041974411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521041976055
